(18, 36): 0.2442, 11.0716, 4.6497
(18, 37): 0.1630, 11.0157, 4.9632
(19, 1): 0.1586, 11.2339, 4.2463
(19, 2): 0.1586, 11.2339, 4.2463
(19, 3): 0.1284, 11.0702, 5.2286
(19, 4): 0.1326, 11.0896, 5.3180
(19, 5): 0.1798, 11.2035, 4.3955
(19, 6): 0.1798, 11.2035, 4.3955
(19, 7): 0.2325, 11.0172, 3.6462
(19, 8): 0.2394, 11.0134, 4.0575
(19, 9): 0.2394, 11.0134, 4.0575
(19, 10): 0.1768, 11.0825, 4.2053
(19, 11): 0.1504, 11.1554, 4.2191
(19, 12): 0.1504, 11.1554, 4.2191
(19, 13): 0.1839, 11.1542, 4.1712
(19, 14): 0.1274, 11.0550, 4.3691
(19, 15): 0.1274, 11.0550, 4.3691
(19, 16): 0.2305, 11.2911, 3.7859
(19, 17): 0.2673, 11.0216, 4.5113
(19, 18): 0.3070, 11.0131, 4.2646
(19, 19): 0.3070, 11.0131, 4.2646
(19, 20): 0.1643, 11.1385, 5.9721
(19, 21): 0.0808, 11.0969, 8.2983
(19, 22): 0.0808, 11.0969, 8.2983
(19, 23): 0.1461, 11.0756, 5.5609
(19, 24): 0.1274, 11.0097, 5.1720
(19, 25): 0.1274, 11.0097, 5.1720
(19, 26): 0.2472, 11.0231, 4.6740
(19, 27): 0.2811, 11.0116, 4.2566
(19, 28): 0.2811, 11.0116, 4.2566
(19, 29): 0.1916, 11.0490, 5.2984
(19, 30): 0.0587, 11.0810, 6.7348
(19, 31): 0.1025, 11.0630, 5.8255
(19, 32): 0.1025, 11.0630, 5.8255
(19, 33): 0.1842, 11.1948, 4.9387
(19, 34): 0.1947, 11.1229, 4.5582
(19, 35): 0.1947, 11.1229, 4.5582
(19, 36): 0.1532, 11.0235, 4.3949
(19, 37): 0.2028, 11.0236, 4.4366
(20, 1): 0.1729, 11.0728, 4.4871
(20, 2): 0.1729, 11.0728, 4.4871
(20, 3): 0.1977, 11.1420, 4.6391
(20, 4): 0.1336, 11.0600, 5.1259
(20, 5): 0.2495, 11.0893, 3.7723
(20, 6): 0.2495, 11.0893, 3.7723
(20, 7): 0.3151, 11.0059, 3.6204
(20, 8): 0.2846, 11.0052, 3.6629
(20, 9): 0.2846, 11.0052, 3.6629
(20, 10): 0.2124, 11.0816, 4.0001
(20, 11): 0.1809, 11.0238, 4.5622
(20, 12): 0.1809, 11.0238, 4.5622
(20, 13): 0.1479, 11.0274, 5.0067
(20, 14): 0.1173, 11.2244, 5.5582
(20, 15): 0.1173, 11.2244, 5.5582
(20, 16): 0.1901, 11.0330, 4.7347
(20, 17): 0.2070, 11.0874, 4.4885
(20, 18): 0.2998, 11.0023, 3.8676
(20, 19): 0.2998, 11.0023, 3.8676
(20, 20): 0.2445, 11.0237, 4.9349
(20, 21): 0.2802, 11.1060, 5.3556
(20, 22): 0.2802, 11.1060, 5.3556
(20, 23): 0.2259, 11.0256, 5.2648
(20, 24): 0.2224, 11.0143, 5.4402
(20, 25): 0.2224, 11.0143, 5.4402
(20, 26): 0.2825, 11.1406, 5.2142
(20, 27): 0.2481, 11.0678, 5.6582
(20, 28): 0.2481, 11.0678, 5.6582
(20, 29): 0.1975, 11.0094, 5.9681
(20, 30): 0.1759, 11.0752, 5.4118
(20, 31): 0.1568, 11.0712, 5.8113
(20, 32): 0.1568, 11.0712, 5.8113
(20, 33): 0.1295, 11.0506, 4.9954
(20, 34): 0.1899, 11.0793, 4.2513
(20, 35): 0.1899, 11.0793, 4.2513
(20, 36): 0.1098, 11.0179, 4.5159
(20, 37): 0.1379, 11.0926, 4.8485
(21, 1): 0.1563, 11.0066, 4.4311
(21, 2): 0.2007, 11.0253, 4.0412
(21, 3): 0.2007, 11.0253, 4.0412
(21, 4): 0.1698, 11.0349, 4.4104
(21, 5): 0.2260, 11.0286, 3.9611
(21, 6): 0.2260, 11.0286, 3.9611
(21, 7): 0.3115, 11.0906, 3.5527
(21, 8): 0.2632, 11.0232, 3.4571
(21, 9): 0.2632, 11.0232, 3.4571
(21, 10): 0.1668, 11.0668, 4.1135
(21, 11): 0.1749, 11.0161, 4.2879
(21, 12): 0.1749, 11.0161, 4.2879
(21, 13): 0.2402, 11.0270, 3.9517
(21, 14): 0.1785, 11.1618, 4.7718
(21, 15): 0.1785, 11.1618, 4.7718
(21, 16): 0.1839, 11.1052, 4.6389
(21, 17): 0.1706, 11.0945, 4.6181
(21, 18): 0.2776, 11.0483, 4.1503
(21, 19): 0.2776, 11.0483, 4.1503
(21, 20): 0.2165, 11.0449, 4.7437
(21, 21): 0.3210, 11.0664, 4.3867
(21, 22): 0.3210, 11.0664, 4.3867
(21, 23): 0.2956, 11.1048, 4.5555
(21, 24): 0.2457, 11.0619, 5.7638
(21, 25): 0.2457, 11.0619, 5.7638
(21, 26): 0.2282, 11.3322, 5.0018
(21, 27): 0.2280, 11.1383, 5.4324
(21, 28): 0.2280, 11.1383, 5.4324
(21, 29): 0.1595, 11.0268, 5.1666
(21, 30): 0.1591, 11.0111, 4.8905
(21, 31): 0.2841, 11.0095, 3.8895
(21, 32): 0.2841, 11.0095, 3.8895
(21, 33): 0.1557, 11.0019, 4.7270
(21, 34): 0.1431, 11.0973, 3.9696
(21, 35): 0.1431, 11.0973, 3.9696
(21, 36): 0.0860, 11.0136, 4.5781
(21, 37): 0.1118, 11.0100, 5.2130
(22, 1): 0.1140, 11.0233, 4.2150
(22, 2): 0.2307, 11.0060, 3.3727
(22, 3): 0.2307, 11.0060, 3.3727
(22, 4): 0.2265, 11.0231, 3.8664
(22, 5): 0.2129, 11.1044, 3.6826
(22, 6): 0.2129, 11.1044, 3.6826
(22, 7): 0.1653, 11.0099, 3.8159
(22, 8): 0.2003, 11.0343, 3.3183
(22, 9): 0.2003, 11.0343, 3.3183
(22, 10): 0.2407, 11.1341, 3.4047
(22, 11): 0.2061, 11.0319, 3.8624
(22, 12): 0.2061, 11.0319, 3.8624
(22, 13): 0.2561, 11.0050, 3.8251
(22, 14): 0.2127, 11.2860, 4.2155
(22, 15): 0.1260, 11.0797, 4.7770
(22, 16): 0.1260, 11.0797, 4.7770
(22, 17): 0.2690, 11.1312, 4.1629
(22, 18): 0.3272, 11.0079, 3.9468
(22, 19): 0.3272, 11.0079, 3.9468
(22, 20): 0.2664, 11.1369, 4.2282
(22, 21): 0.1982, 11.0272, 5.0726
(22, 22): 0.1982, 11.0272, 5.0726
(22, 23): 0.2570, 11.1925, 4.5831
(22, 24): 0.1868, 11.0255, 5.1565
(22, 25): 0.1868, 11.0255, 5.1565
(22, 26): 0.1792, 11.0267, 5.1710
(22, 27): 0.1606, 11.0822, 5.4410
(22, 28): 0.1606, 11.0822, 5.4410
(22, 29): 0.1729, 11.0812, 4.4737
(22, 30): 0.2066, 11.0013, 4.5283
(22, 31): 0.1567, 11.0942, 5.8070
(22, 32): 0.1567, 11.0942, 5.8070
(22, 33): 0.1042, 11.1298, 5.1274
(22, 34): 0.1337, 11.0250, 4.1772
(22, 35): 0.1337, 11.0250, 4.1772
(22, 36): 0.2337, 11.1268, 3.7677
(22, 37): 0.1820, 11.1740, 4.5579
(23, 1): 0.3872, 11.0473, 2.7054
(23, 2): 0.3474, 11.0495, 3.0184
(23, 3): 0.3474, 11.0495, 3.0184
(23, 4): 0.2200, 11.0611, 3.9654
(23, 5): 0.1884, 11.0037, 4.0948
(23, 6): 0.1884, 11.0037, 4.0948
(23, 7): 0.1919, 11.0690, 3.9549
(23, 8): 0.1727, 11.0491, 3.6993
(23, 9): 0.1727, 11.0491, 3.6993
(23, 10): 0.2461, 11.0011, 3.2330
(23, 11): 0.2822, 11.1451, 3.5276
(23, 12): 0.2822, 11.1451, 3.5276
(23, 13): 0.3040, 11.1450, 3.4388
(23, 14): 0.2536, 11.1363, 3.5372
(23, 15): 0.1462, 11.0674, 4.6017
(23, 16): 0.1462, 11.0674, 4.6017
(23, 17): 0.1597, 11.0166, 4.9876
(23, 18): 0.2101, 11.0498, 4.8049
(23, 19): 0.2101, 11.0498, 4.8049
(23, 20): 0.2542, 11.0805, 4.7888
