(1, 1): 0.7343, 0.0200, 0.1842, 0.0101
(1, 2): 0.7343, 0.0200, 0.1842, 0.0101
(1, 3): 0.7343, 0.0200, 0.1842, 0.0101
(1, 4): 0.7343, 0.0200, 0.1842, 0.0101
(1, 5): 0.7343, 0.0200, 0.1842, 0.0101
(1, 6): 1.0892, 0.0200, 0.4743, 0.0067
(1, 7): 1.0892, 0.0200, 0.4743, 0.0067
(1, 8): 1.0142, 0.0200, 0.3348, 0.0066
(1, 9): 1.0142, 0.0200, 0.3348, 0.0066
(1, 10): 1.0142, 0.0200, 0.3348, 0.0066
(1, 11): 1.0142, 0.0200, 0.3348, 0.0066
(1, 12): 1.0142, 0.0200, 0.3348, 0.0066
(1, 13): 1.0142, 0.0200, 0.3348, 0.0066
(1, 14): 1.0978, 0.0200, 0.3742, 0.0087
(1, 15): 1.0978, 0.0200, 0.3742, 0.0087
(1, 16): 1.0978, 0.0200, 0.3742, 0.0087
(1, 17): 1.0647, 0.0200, 0.3918, 0.0083
(1, 18): 0.9396, 0.0200, 0.2454, 0.0106
(1, 19): 0.9146, 0.0200, 0.2429, 0.0049
(1, 20): 0.9146, 0.0200, 0.2429, 0.0049
(1, 21): 0.7379, 0.0200, 0.2737, 0.0068
(1, 22): 0.7379, 0.0200, 0.2737, 0.0068
(1, 23): 1.4147, 0.0200, 0.8513, 0.0057
(1, 24): 1.3290, 0.0200, 0.7956, 0.0049
(1, 25): 1.3290, 0.0200, 0.7956, 0.0049
(1, 26): 1.3290, 0.0200, 0.7956, 0.0049
(1, 27): 0.8352, 0.0200, 0.3037, 0.0053
(2, 1): 0.7343, 0.0200, 0.1842, 0.0101
(2, 2): 0.7343, 0.0200, 0.1842, 0.0101
(2, 3): 0.7343, 0.0200, 0.1842, 0.0101
(2, 4): 0.7343, 0.0200, 0.1842, 0.0101
(2, 5): 0.7343, 0.0200, 0.1842, 0.0101
(2, 6): 0.7343, 0.0200, 0.1842, 0.0101
(2, 7): 1.0892, 0.0200, 0.4743, 0.0067
(2, 8): 1.0892, 0.0200, 0.4743, 0.0067
(2, 9): 1.0142, 0.0200, 0.3348, 0.0066
(2, 10): 1.0142, 0.0200, 0.3348, 0.0066
(2, 11): 1.0142, 0.0200, 0.3348, 0.0066
(2, 12): 1.0142, 0.0200, 0.3348, 0.0066
(2, 13): 1.0142, 0.0200, 0.3348, 0.0066
(2, 14): 1.2837, 0.0200, 0.4782, 0.0083
(2, 15): 1.0978, 0.0200, 0.3742, 0.0087
(2, 16): 1.0978, 0.0200, 0.3742, 0.0087
(2, 17): 1.0647, 0.0200, 0.3918, 0.0083
(2, 18): 0.9396, 0.0200, 0.2454, 0.0106
(2, 19): 1.0132, 0.0200, 0.4049, 0.0049
(2, 20): 0.9146, 0.0200, 0.2429, 0.0049
(2, 21): 0.7379, 0.0200, 0.2737, 0.0068
(2, 22): 1.1304, 0.0200, 0.7812, 0.0045
(2, 23): 1.4147, 0.0200, 0.8513, 0.0057
(2, 24): 1.3290, 0.0200, 0.7956, 0.0049
(2, 25): 1.3290, 0.0200, 0.7956, 0.0049
(2, 26): 0.8352, 0.0200, 0.3037, 0.0053
(2, 27): 0.8352, 0.0200, 0.3037, 0.0053
(3, 1): 0.7343, 0.0200, 0.1842, 0.0101
(3, 2): 0.7343, 0.0200, 0.1842, 0.0101
(3, 3): 0.7343, 0.0200, 0.1842, 0.0101
(3, 4): 0.7343, 0.0200, 0.1842, 0.0101
(3, 5): 0.7343, 0.0200, 0.1842, 0.0101
(3, 6): 0.7343, 0.0200, 0.1842, 0.0101
(3, 7): 0.7343, 0.0200, 0.1842, 0.0101
(3, 8): 1.0892, 0.0200, 0.4743, 0.0067
(3, 9): 1.0892, 0.0200, 0.4743, 0.0067
(3, 10): 1.0142, 0.0200, 0.3348, 0.0066
(3, 11): 1.0142, 0.0200, 0.3348, 0.0066
(3, 12): 1.0142, 0.0200, 0.3348, 0.0066
(3, 13): 1.0142, 0.0200, 0.3348, 0.0066
(3, 14): 1.2837, 0.0200, 0.4782, 0.0083
(3, 15): 1.0317, 0.0200, 0.2945, 0.0106
(3, 16): 1.0978, 0.0200, 0.3742, 0.0087
(3, 17): 1.0647, 0.0200, 0.3918, 0.0083
(3, 18): 0.9396, 0.0200, 0.2454, 0.0106
(3, 19): 1.0132, 0.0200, 0.4049, 0.0049
(3, 20): 0.9740, 0.0200, 0.2263, 0.0081
(3, 21): 0.9401, 0.0200, 0.3620, 0.0067
(3, 22): 1.1304, 0.0200, 0.7812, 0.0045
(3, 23): 1.4147, 0.0200, 0.8513, 0.0057
(3, 24): 1.3290, 0.0200, 0.7956, 0.0049
(3, 25): 1.1931, 0.0200, 0.7882, 0.0043
(3, 26): 0.8352, 0.0200, 0.3037, 0.0053
(3, 27): 0.8352, 0.0200, 0.3037, 0.0053
(4, 1): 0.7343, 0.0200, 0.1842, 0.0101
(4, 2): 0.7343, 0.0200, 0.1842, 0.0101
(4, 3): 0.7343, 0.0200, 0.1842, 0.0101
(4, 4): 0.7343, 0.0200, 0.1842, 0.0101
(4, 5): 0.7343, 0.0200, 0.1842, 0.0101
(4, 6): 0.7343, 0.0200, 0.1842, 0.0101
(4, 7): 0.7343, 0.0200, 0.1842, 0.0101
(4, 8): 0.7343, 0.0200, 0.1842, 0.0101
(4, 9): 1.0892, 0.0200, 0.4743, 0.0067
(4, 10): 1.0892, 0.0200, 0.4743, 0.0067
(4, 11): 1.0142, 0.0200, 0.3348, 0.0066
(4, 12): 1.0142, 0.0200, 0.3348, 0.0066
(4, 13): 1.0142, 0.0200, 0.3348, 0.0066
(4, 14): 1.2837, 0.0200, 0.4782, 0.0083
(4, 15): 1.0317, 0.0200, 0.2945, 0.0106
(4, 16): 1.0277, 0.0200, 0.3316, 0.0084
(4, 17): 1.0246, 0.0200, 0.3468, 0.0072
(4, 18): 1.2769, 0.0200, 0.7264, 0.0057
(4, 19): 1.2805, 0.0200, 0.9109, 0.0073
(4, 20): 1.2938, 0.0200, 1.0884, 0.0056
(4, 21): 1.3214, 0.0200, 1.0448, 0.0052
(4, 22): 1.3179, 0.0200, 1.0369, 0.0040
(4, 23): 1.2956, 0.0200, 1.1329, 0.0040
(4, 24): 1.2759, 0.0200, 1.0532, 0.0048
(4, 25): 1.1931, 0.0200, 0.7882, 0.0043
(4, 26): 0.8352, 0.0200, 0.3037, 0.0053
(4, 27): 1.0121, 0.0200, 0.4245, 0.0065
(5, 1): 0.7343, 0.0200, 0.1842, 0.0101
(5, 2): 0.7343, 0.0200, 0.1842, 0.0101
(5, 3): 0.7343, 0.0200, 0.1842, 0.0101
(5, 4): 0.7343, 0.0200, 0.1842, 0.0101
(5, 5): 0.7343, 0.0200, 0.1842, 0.0101
(5, 6): 0.7343, 0.0200, 0.1842, 0.0101
(5, 7): 0.7343, 0.0200, 0.1842, 0.0101
(5, 8): 0.7343, 0.0200, 0.1842, 0.0101
(5, 9): 0.7343, 0.0200, 0.1842, 0.0101
(5, 10): 1.0892, 0.0200, 0.4743, 0.0067
(5, 11): 1.0892, 0.0200, 0.4743, 0.0067
(5, 12): 1.0700, 0.0200, 0.4091, 0.0064
(5, 13): 1.0700, 0.0200, 0.4091, 0.0064
(5, 14): 1.0700, 0.0200, 0.4091, 0.0064
(5, 15): 1.6761, 0.0200, 0.3382, 0.0166
(5, 16): 1.2350, 0.0200, 0.5738, 0.0088
(5, 17): 1.4828, 0.0200, 0.7636, 0.0080
(5, 18): 1.3911, 0.0200, 0.9498, 0.0063
(5, 19): 1.3656, 0.0200, 1.0454, 0.0060
(5, 20): 1.3135, 0.0200, 1.0974, 0.0060
(5, 21): 1.2659, 0.0200, 1.1538, 0.0056
(5, 22): 1.2296, 0.0200, 1.2060, 0.0040
(5, 23): 1.2800, 0.0200, 1.1271, 0.0052
(5, 24): 1.3676, 0.0200, 0.9438, 0.0048
(5, 25): 1.4174, 0.0200, 0.9077, 0.0053
(5, 26): 1.3379, 0.0200, 0.9617, 0.0045
(5, 27): 1.0121, 0.0200, 0.4245, 0.0065
(6, 1): 0.7343, 0.0200, 0.1842, 0.0101
(6, 2): 0.7343, 0.0200, 0.1842, 0.0101
(6, 3): 0.7343, 0.0200, 0.1842, 0.0101
(6, 4): 0.7343, 0.0200, 0.1842, 0.0101
(6, 5): 0.7343, 0.0200, 0.1842, 0.0101
(6, 6): 0.7343, 0.0200, 0.1842, 0.0101
(6, 7): 0.7343, 0.0200, 0.1842, 0.0101
(6, 8): 0.7343, 0.0200, 0.1842, 0.0101
(6, 9): 0.7343, 0.0200, 0.1842, 0.0101
(6, 10): 0.7343, 0.0200, 0.1842, 0.0101
(6, 11): 1.0892, 0.0200, 0.4743, 0.0067
(6, 12): 0.9218, 0.0200, 0.2628, 0.0076
(6, 13): 1.0700, 0.0200, 0.4091, 0.0064
(6, 14): 1.6761, 0.0200, 0.3382, 0.0166
(6, 15): 1.6761, 0.0200, 0.3382, 0.0166
(6, 16): 1.7612, 0.0200, 0.4918, 0.0128
(6, 17): 1.4951, 0.0200, 0.7900, 0.0088
(6, 18): 1.3653, 0.0200, 0.9855, 0.0060
(6, 19): 1.3223, 0.0200, 1.0910, 0.0051
(6, 20): 1.2473, 0.0200, 1.2136, 0.0047
(6, 21): 1.2242, 0.0200, 1.2762, 0.0051
(6, 22): 1.3938, 0.0200, 1.1294, 0.0063
(6, 23): 1.3449, 0.0200, 1.0278, 0.0041
(6, 24): 1.2739, 0.0200, 1.0946, 0.0053
(6, 25): 1.2861, 0.0200, 1.1916, 0.0056
(6, 26): 1.2781, 0.0200, 1.1901, 0.0052
(6, 27): 1.0615, 0.0200, 0.4894, 0.0068
(7, 1): 0.7343, 0.0200, 0.1842, 0.0101
(7, 2): 0.7343, 0.0200, 0.1842, 0.0101
(7, 3): 0.7343, 0.0200, 0.1842, 0.0101
(7, 4): 0.7343, 0.0200, 0.1842, 0.0101
(7, 5): 0.7343, 0.0200, 0.1842, 0.0101
(7, 6): 0.7343, 0.0200, 0.1842, 0.0101
(7, 7): 0.7343, 0.0200, 0.1842, 0.0101
(7, 8): 0.7343, 0.0200, 0.1842, 0.0101
(7, 9): 0.7343, 0.0200, 0.1842, 0.0101
(7, 10): 0.7343, 0.0200, 0.1842, 0.0101
(7, 11): 1.1368, 0.0200, 0.4447, 0.0062
(7, 12): 1.1368, 0.0200, 0.4447, 0.0062
(7, 13): 0.9218, 0.0200, 0.2628, 0.0076
(7, 14): 2.2416, 0.0200, 0.1250, 0.0297
(7, 15): 2.2416, 0.0200, 0.1250, 0.0297
(7, 16): 1.9686, 0.0200, 0.2887, 0.0176
(7, 17): 1.3648, 0.0200, 0.9440, 0.0065
(7, 18): 1.3092, 0.0200, 1.0761, 0.0056
(7, 19): 1.3207, 0.0200, 1.0848, 0.0065
(7, 20): 1.3029, 0.0200, 1.1391, 0.0057
(7, 21): 1.4057, 0.0200, 1.1131, 0.0052
(7, 22): 1.3025, 0.0200, 1.2140, 0.0049
(7, 23): 1.2338, 0.0200, 1.2691, 0.0042
(7, 24): 1.3018, 0.0200, 1.1756, 0.0041
(7, 25): 1.2330, 0.0200, 1.2847, 0.0051
(7, 26): 1.1752, 0.0200, 1.3435, 0.0038
(7, 27): 1.1797, 0.0200, 0.8252, 0.0048
(8, 1): 1.1034, 0.0200, 0.7294, 0.0057
(8, 2): 1.1034, 0.0200, 0.7294, 0.0057
(8, 3): 1.1034, 0.0200, 0.7294, 0.0057
(8, 4): 1.1034, 0.0200, 0.7294, 0.0057
(8, 5): 1.1034, 0.0200, 0.7294, 0.0057
(8, 6): 1.1034, 0.0200, 0.7294, 0.0057
(8, 7): 1.1034, 0.0200, 0.7294, 0.0057
(8, 8): 1.1034, 0.0200, 0.7294, 0.0057
(8, 9): 1.1034, 0.0200, 0.7294, 0.0057
(8, 10): 1.1034, 0.0200, 0.7294, 0.0057
(8, 11): 1.1441, 0.0200, 0.6435, 0.0048
(8, 12): 1.1441, 0.0200, 0.6435, 0.0048
(8, 13): 1.0888, 0.0200, 0.3695, 0.0077
(8, 14): 1.0888, 0.0200, 0.3695, 0.0077
(8, 15): 1.9158, 0.0200, 0.0929, 0.0293
(8, 16): 2.1810, 0.0200, 0.2725, 0.0162
(8, 17): 1.4300, 0.0200, 0.8734, 0.0077
(8, 18): 1.3581, 0.0200, 1.0347, 0.0053
(8, 19): 1.2931, 0.0200, 1.1459, 0.0048
(8, 20): 1.2976, 0.0200, 1.1942, 0.0049
(8, 21): 1.2561, 0.0200, 1.2833, 0.0047
(8, 22): 1.2941, 0.0200, 1.2514, 0.0051
(8, 23): 1.2564, 0.0200, 1.2974, 0.0048
(8, 24): 1.2708, 0.0200, 1.2805, 0.0045
(8, 25): 1.2645, 0.0200, 1.3353, 0.0037
(8, 26): 1.2243, 0.0200, 1.3024, 0.0045
(8, 27): 1.1916, 0.0200, 0.7942, 0.0049
(9, 1): 1.1243, 0.0200, 0.7253, 0.0044
(9, 2): 1.1243, 0.0200, 0.7253, 0.0044
(9, 3): 1.1243, 0.0200, 0.7253, 0.0044
(9, 4): 1.1243, 0.0200, 0.7253, 0.0044
(9, 5): 1.1243, 0.0200, 0.7253, 0.0044
(9, 6): 1.1243, 0.0200, 0.7253, 0.0044
(9, 7): 1.1243, 0.0200, 0.7253, 0.0044
(9, 8): 1.1243, 0.0200, 0.7253, 0.0044
(9, 9): 1.1243, 0.0200, 0.7253, 0.0044
(9, 10): 1.1243, 0.0200, 0.7253, 0.0044
(9, 11): 0.7599, 0.0200, 0.1826, 0.0097
(9, 12): 1.1708, 0.0200, 0.7403, 0.0055
(9, 13): 1.0888, 0.0200, 0.3695, 0.0077
(9, 14): 1.0888, 0.0200, 0.3695, 0.0077
(9, 15): 2.2851, 0.0200, 0.0689, 0.0282
(9, 16): 2.3118, 0.0200, 0.2546, 0.0149
(9, 17): 1.4529, 0.0200, 0.8500, 0.0075
(9, 18): 1.3768, 0.0200, 1.0076, 0.0074
(9, 19): 1.2513, 0.0200, 1.2481, 0.0052
(9, 20): 1.2169, 0.0200, 1.3588, 0.0059
(9, 21): 1.2917, 0.0200, 1.2624, 0.0047
(9, 22): 1.4092, 0.0200, 1.0386, 0.0061
(9, 23): 1.2527, 0.0200, 1.3622, 0.0052
(9, 24): 1.2353, 0.0200, 1.3812, 0.0047
(9, 25): 1.2044, 0.0200, 1.4318, 0.0040
(9, 26): 1.2282, 0.0200, 1.2723, 0.0035
(9, 27): 0.8773, 0.0200, 0.4299, 0.0046
(10, 1): 1.1634, 0.0200, 0.7216, 0.0066
(10, 2): 1.1634, 0.0200, 0.7216, 0.0066
(10, 3): 1.1634, 0.0200, 0.7216, 0.0066
(10, 4): 1.1634, 0.0200, 0.7216, 0.0066
(10, 5): 1.1634, 0.0200, 0.7216, 0.0066
(10, 6): 1.1634, 0.0200, 0.7216, 0.0066
(10, 7): 1.1634, 0.0200, 0.7216, 0.0066
(10, 8): 1.1634, 0.0200, 0.7216, 0.0066
(10, 9): 1.1634, 0.0200, 0.7216, 0.0066
(10, 10): 1.1634, 0.0200, 0.7216, 0.0066
(10, 11): 0.9681, 0.0200, 0.3589, 0.0074
(10, 12): 1.1708, 0.0200, 0.7403, 0.0055
(10, 13): 0.9818, 0.0200, 0.4778, 0.0069
(10, 14): 0.7871, 0.0200, 0.1693, 0.0116
(10, 15): 1.9609, 0.0200, 0.2645, 0.0151
(10, 16): 2.0139, 0.0200, 0.3255, 0.0143
(10, 17): 1.4218, 0.0200, 0.8927, 0.0077
(10, 18): 1.2325, 0.0200, 1.2634, 0.0052
(10, 19): 1.2257, 0.0200, 1.2853, 0.0049
(10, 20): 1.1888, 0.0200, 1.3660, 0.0054
(10, 21): 1.2669, 0.0200, 1.2994, 0.0054
(10, 22): 1.2448, 0.0200, 1.3765, 0.0055
(10, 23): 1.3120, 0.0200, 1.2797, 0.0053
(10, 24): 1.2653, 0.0200, 1.3459, 0.0040
(10, 25): 1.2328, 0.0200, 1.3801, 0.0046
(10, 26): 1.1897, 0.0200, 1.3459, 0.0039
(10, 27): 1.1897, 0.0200, 1.3459, 0.0039
(11, 1): 1.0933, 0.0200, 0.3416, 0.0103
(11, 2): 1.2807, 0.0200, 0.8554, 0.0063
(11, 3): 1.2807, 0.0200, 0.8554, 0.0063
(11, 4): 1.2807, 0.0200, 0.8554, 0.0063
(11, 5): 1.2807, 0.0200, 0.8554, 0.0063
(11, 6): 1.2807, 0.0200, 0.8554, 0.0063
(11, 7): 1.2807, 0.0200, 0.8554, 0.0063
(11, 8): 1.2807, 0.0200, 0.8554, 0.0063
(11, 9): 1.2807, 0.0200, 0.8554, 0.0063
(11, 10): 1.2807, 0.0200, 0.8554, 0.0063
(11, 11): 1.3177, 0.0200, 1.0550, 0.0048
(11, 12): 1.3211, 0.0200, 1.0470, 0.0058
(11, 13): 0.9818, 0.0200, 0.4778, 0.0069
(11, 14): 0.9818, 0.0200, 0.4778, 0.0069
(11, 15): 1.9609, 0.0200, 0.2645, 0.0151
(11, 16): 0.8732, 0.0200, 0.2985, 0.0086
(11, 17): 1.3143, 0.0200, 1.0886, 0.0057
(11, 18): 1.2455, 0.0200, 1.2117, 0.0056
(11, 19): 1.2507, 0.0200, 1.2231, 0.0051
(11, 20): 1.2195, 0.0200, 1.2798, 0.0052
(11, 21): 1.2677, 0.0200, 1.2996, 0.0051
(11, 22): 1.2960, 0.0200, 1.2580, 0.0049
(11, 23): 1.2479, 0.0200, 1.3466, 0.0057
(11, 24): 1.2988, 0.0200, 1.3546, 0.0040
(11, 25): 1.1845, 0.0200, 1.4527, 0.0047
(11, 26): 1.2295, 0.0200, 1.2763, 0.0049
(11, 27): 1.2295, 0.0200, 1.2763, 0.0049
(12, 1): 1.0933, 0.0200, 0.3416, 0.0103
(12, 2): 1.0933, 0.0200, 0.3416, 0.0103
(12, 3): 1.0933, 0.0200, 0.3416, 0.0103
(12, 4): 1.0933, 0.0200, 0.3416, 0.0103
(12, 5): 1.3347, 0.0200, 1.0075, 0.0048
(12, 6): 1.3347, 0.0200, 1.0075, 0.0048
(12, 7): 1.3347, 0.0200, 1.0075, 0.0048
(12, 8): 1.3347, 0.0200, 1.0075, 0.0048
(12, 9): 1.3347, 0.0200, 1.0075, 0.0048
(12, 10): 1.3347, 0.0200, 1.0075, 0.0048
(12, 11): 1.3902, 0.0200, 0.9881, 0.0052
(12, 12): 1.5166, 0.0200, 0.8014, 0.0064
(12, 13): 1.3248, 0.0200, 0.8646, 0.0058
(12, 14): 1.1317, 0.0200, 0.6826, 0.0060
(12, 15): 1.1317, 0.0200, 0.6826, 0.0060
(12, 16): 1.2135, 0.0200, 0.3221, 0.0120
(12, 17): 1.5396, 0.0200, 0.9239, 0.0086
