(1, 1): 0.5059, 0.1018, 2.2991, 0.3591
(1, 2): 0.5059, 0.1018, 2.2991, 0.3591
(1, 3): 0.5887, 0.1003, 1.8879, 0.3076
(1, 4): 0.5887, 0.1003, 1.8879, 0.3076
(1, 5): 0.5152, 0.1000, 2.2562, 0.3514
(1, 6): 0.4544, 0.1010, 2.5458, 0.2775
(1, 7): 0.4786, 0.1003, 2.6030, 0.2812
(1, 8): 0.4786, 0.1003, 2.6030, 0.2812
(1, 9): 0.4841, 0.1000, 2.6855, 0.3062
(1, 10): 0.4129, 0.1017, 3.0802, 0.3025
(1, 11): 0.4129, 0.1017, 3.0802, 0.3025
(1, 12): 0.4704, 0.1010, 2.7218, 0.3149
(1, 13): 0.4105, 0.1006, 3.0042, 0.2326
(1, 14): 0.5308, 0.1019, 2.3906, 0.2924
(1, 15): 0.5308, 0.1019, 2.3906, 0.2924
(1, 16): 0.5881, 0.1003, 2.2105, 0.2833
(1, 17): 0.5415, 0.1032, 2.3112, 0.3399
(1, 18): 0.5415, 0.1032, 2.3112, 0.3399
(1, 19): 0.5179, 0.1010, 2.4348, 0.3326
(1, 20): 0.6020, 0.1002, 2.3420, 0.3297
(1, 21): 0.6899, 0.1008, 2.1373, 0.2902
(1, 22): 0.6899, 0.1008, 2.1373, 0.2902
(1, 23): 0.7016, 0.1013, 2.2065, 0.3337
(1, 24): 0.4816, 0.1004, 3.1423, 0.3185
(1, 25): 0.4051, 0.1021, 3.3561, 0.2442
(1, 26): 0.4051, 0.1021, 3.3561, 0.2442
(1, 27): 0.5383, 0.1001, 2.7110, 0.2703
(1, 28): 0.4992, 0.1014, 2.8909, 0.2891
(1, 29): 0.4992, 0.1014, 2.8909, 0.2891
(1, 30): 0.6261, 0.1008, 1.9296, 0.3504
(1, 31): 0.5382, 0.1006, 2.0055, 0.3370
(1, 32): 0.4473, 0.1004, 2.5034, 0.2580
(1, 33): 0.4473, 0.1004, 2.5034, 0.2580
(1, 34): 0.4729, 0.1003, 2.6119, 0.2826
(1, 35): 0.5660, 0.1005, 2.4606, 0.3315
(1, 36): 0.5660, 0.1005, 2.4606, 0.3315
(1, 37): 0.4747, 0.1013, 2.7657, 0.2688
(2, 1): 0.6346, 0.1002, 2.0285, 0.2830
(2, 2): 0.6346, 0.1002, 2.0285, 0.2830
(2, 3): 0.4903, 0.1012, 2.5568, 0.3888
(2, 4): 0.4903, 0.1012, 2.5568, 0.3888
(2, 5): 0.5614, 0.1005, 2.1990, 0.2431
(2, 6): 0.5969, 0.1002, 2.2601, 0.3279
(2, 7): 0.5313, 0.1004, 2.3547, 0.3489
(2, 8): 0.5313, 0.1004, 2.3547, 0.3489
(2, 9): 0.6581, 0.1011, 1.9082, 0.2467
(2, 10): 0.3893, 0.1005, 3.0680, 0.2449
(2, 11): 0.3893, 0.1005, 3.0680, 0.2449
(2, 12): 0.5196, 0.1011, 2.6149, 0.2663
(2, 13): 0.4105, 0.1006, 3.0042, 0.2326
(2, 14): 0.5308, 0.1019, 2.3906, 0.2924
(2, 15): 0.5308, 0.1019, 2.3906, 0.2924
(2, 16): 0.5881, 0.1003, 2.2105, 0.2833
(2, 17): 0.5415, 0.1032, 2.3112, 0.3399
(2, 18): 0.5415, 0.1032, 2.3112, 0.3399
(2, 19): 0.5179, 0.1010, 2.4348, 0.3326
(2, 20): 0.6020, 0.1002, 2.3420, 0.3297
(2, 21): 0.6899, 0.1008, 2.1373, 0.2902
(2, 22): 0.6899, 0.1008, 2.1373, 0.2902
(2, 23): 0.7016, 0.1013, 2.2065, 0.3337
(2, 24): 0.4816, 0.1004, 3.1423, 0.3185
(2, 25): 0.4051, 0.1021, 3.3561, 0.2442
(2, 26): 0.4051, 0.1021, 3.3561, 0.2442
(2, 27): 0.5383, 0.1001, 2.7110, 0.2703
(2, 28): 0.4992, 0.1014, 2.8909, 0.2891
(2, 29): 0.4992, 0.1014, 2.8909, 0.2891
(2, 30): 0.4853, 0.1000, 2.1380, 0.2957
(2, 31): 0.4540, 0.1018, 2.2861, 0.1833
(2, 32): 0.6437, 0.1007, 1.8594, 0.3167
(2, 33): 0.6437, 0.1007, 1.8594, 0.3167
(2, 34): 0.5993, 0.1022, 2.1385, 0.2562
(2, 35): 0.5049, 0.1016, 2.8704, 0.2634
(2, 36): 0.5049, 0.1016, 2.8704, 0.2634
(2, 37): 0.4405, 0.1010, 3.2742, 0.3022
(3, 1): 0.6753, 0.1009, 1.9918, 0.3007
(3, 2): 0.6753, 0.1009, 1.9918, 0.3007
(3, 3): 0.5076, 0.1012, 2.5905, 0.2815
(3, 4): 0.5076, 0.1012, 2.5905, 0.2815
(3, 5): 0.5007, 0.1006, 2.4817, 0.2598
(3, 6): 0.5353, 0.1003, 2.2323, 0.3192
(3, 7): 0.5313, 0.1004, 2.3547, 0.3489
(3, 8): 0.5313, 0.1004, 2.3547, 0.3489
(3, 9): 0.6581, 0.1011, 1.9082, 0.2467
(3, 10): 0.3893, 0.1005, 3.0680, 0.2449
(3, 11): 0.3893, 0.1005, 3.0680, 0.2449
(3, 12): 0.5196, 0.1011, 2.6149, 0.2663
(3, 13): 0.4620, 0.1000, 2.7441, 0.3380
(3, 14): 0.5255, 0.1002, 2.5168, 0.2645
(3, 15): 0.5255, 0.1002, 2.5168, 0.2645
(3, 16): 0.5468, 0.1004, 2.2825, 0.3286
(3, 17): 0.5315, 0.1007, 2.5586, 0.2362
(3, 18): 0.5315, 0.1007, 2.5586, 0.2362
(3, 19): 0.6978, 0.1011, 1.9013, 0.3083
(3, 20): 0.5025, 0.1001, 2.7493, 0.3308
(3, 21): 0.6986, 0.1005, 2.1103, 0.3105
(3, 22): 0.6986, 0.1005, 2.1103, 0.3105
(3, 23): 0.7105, 0.1004, 1.9541, 0.3435
(3, 24): 0.7055, 0.1007, 2.2125, 0.3279
(3, 25): 0.7055, 0.1007, 2.2125, 0.3279
(3, 26): 0.6928, 0.1001, 2.1719, 0.3449
(3, 27): 0.2937, 0.1027, 3.5438, 0.3203
(3, 28): 0.5722, 0.1003, 2.2326, 0.3370
(3, 29): 0.5722, 0.1003, 2.2326, 0.3370
(3, 30): 0.4853, 0.1000, 2.1380, 0.2957
(3, 31): 0.4540, 0.1018, 2.2861, 0.1833
(3, 32): 0.6437, 0.1007, 1.8594, 0.3167
(3, 33): 0.6437, 0.1007, 1.8594, 0.3167
(3, 34): 0.5993, 0.1022, 2.1385, 0.2562
(3, 35): 0.5049, 0.1016, 2.8704, 0.2634
(3, 36): 0.5049, 0.1016, 2.8704, 0.2634
