(118, 6): 0.5820, 0.0200, 0.0531
(118, 7): 0.5793, 0.0200, 0.0537
(118, 8): 0.5571, 0.0200, 0.0550
(118, 9): 0.5630, 0.0200, 0.0532
(118, 18): 0.5593, 0.0200, 0.0575
(118, 19): 0.5053, 0.0200, 0.0711
(118, 20): 0.4982, 0.0200, 0.0739
(118, 21): 0.4937, 0.0200, 0.0703
(118, 22): 0.4879, 0.0200, 0.0676
(118, 23): 0.4846, 0.0200, 0.0671
(118, 24): 0.4932, 0.0200, 0.0676
(118, 25): 0.4999, 0.0200, 0.0667
(118, 76): 0.6443, 0.0200, 0.0436
(118, 78): 0.6499, 0.0200, 0.0430
(118, 79): 0.6755, 0.0200, 0.0412
(118, 80): 0.6882, 0.0200, 0.0406
(118, 81): 0.6852, 0.0200, 0.0412
(118, 82): 0.6781, 0.0200, 0.0411
(118, 83): 0.7022, 0.0200, 0.0399
(118, 84): 0.6718, 0.0200, 0.0409
(118, 85): 0.7038, 0.0200, 0.0393
(119, 7): 0.5873, 0.0200, 0.0507
(119, 8): 0.2547, 0.0200, 0.0755
(119, 9): 0.4118, 0.0200, 0.0578
(119, 18): 0.5795, 0.0200, 0.0570
(119, 19): 0.5753, 0.0200, 0.0579
(119, 20): 0.5977, 0.0200, 0.0548
(119, 21): 0.6089, 0.0200, 0.0515
(119, 22): 0.4255, 0.0200, 0.0615
(119, 23): 0.5168, 0.0200, 0.0662
(119, 78): 0.6795, 0.0200, 0.0415
(119, 79): 0.7808, 0.0200, 0.0401
(119, 80): 0.6619, 0.0200, 0.0422
(119, 81): 0.6600, 0.0200, 0.0423
(119, 82): 0.6847, 0.0200, 0.0408
(119, 83): 0.6924, 0.0200, 0.0412
(119, 84): 0.6925, 0.0200, 0.0393
(120, 18): 0.6060, 0.0200, 0.0549
(120, 19): 0.6113, 0.0200, 0.0534
(120, 20): 0.5918, 0.0200, 0.0529
(120, 21): 0.6117, 0.0200, 0.0500
(120, 78): 0.6673, 0.0200, 0.0423
(120, 79): 0.6389, 0.0200, 0.0435
(120, 80): 0.6366, 0.0200, 0.0426
(120, 81): 0.6714, 0.0200, 0.0416
(120, 82): 0.6554, 0.0200, 0.0420
(120, 83): 0.6833, 0.0200, 0.0399
(121, 77): 0.6455, 0.0200, 0.0435
(121, 78): 0.6530, 0.0200, 0.0429
(121, 79): 0.6266, 0.0200, 0.0446
(121, 80): 0.6476, 0.0200, 0.0430
(121, 81): 1.0248, 0.0200, 0.0406
(121, 82): 0.6533, 0.0200, 0.0426
(122, 77): 0.6323, 0.0200, 0.0444
(122, 78): 0.6410, 0.0200, 0.0440
(122, 79): 0.6354, 0.0200, 0.0442
(122, 80): 0.5539, 0.0200, 0.0454
