(108, 76): 0.4581, 0.0200, 0.0590
(108, 77): 0.5006, 0.0200, 0.0594
(108, 78): 0.5067, 0.0200, 0.0590
(108, 79): 0.5274, 0.0200, 0.0580
(108, 80): 0.5335, 0.0200, 0.0581
(108, 81): 0.5448, 0.0200, 0.0578
(108, 82): 0.5216, 0.0200, 0.0593
(108, 83): 0.5314, 0.0200, 0.0588
(108, 84): 0.5338, 0.0200, 0.0589
(108, 85): 0.6389, 0.0200, 0.0463
(108, 86): 0.6620, 0.0200, 0.0453
(108, 87): 0.6639, 0.0200, 0.0447
(109, 9): 0.5082, 0.0200, 0.0571
(109, 10): 0.4539, 0.0200, 0.0661
(109, 11): 0.4884, 0.0200, 0.0655
(109, 12): 0.4456, 0.0200, 0.0705
(109, 13): 0.4813, 0.0200, 0.0696
(109, 14): 0.5315, 0.0200, 0.0671
(109, 15): 0.4516, 0.0200, 0.0714
(109, 16): 0.4641, 0.0200, 0.0715
(109, 17): 0.3463, 0.0200, 0.0894
(109, 18): 0.4667, 0.0200, 0.0680
(109, 19): 0.4699, 0.0200, 0.0641
(109, 20): 0.4791, 0.0200, 0.0620
(109, 23): 0.4712, 0.0200, 0.0633
(109, 24): 0.4865, 0.0200, 0.0621
(109, 25): 0.4860, 0.0200, 0.0626
(109, 26): 0.4354, 0.0200, 0.0762
(109, 28): 0.5085, 0.0200, 0.0622
(109, 29): 0.4826, 0.0200, 0.0629
(109, 30): 0.4903, 0.0200, 0.0623
(109, 31): 0.5038, 0.0200, 0.0616
(109, 32): 0.4791, 0.0200, 0.0624
(109, 33): 0.5057, 0.0200, 0.0621
(109, 34): 0.5085, 0.0200, 0.0635
(109, 55): 0.5088, 0.0200, 0.0604
(109, 56): 0.5100, 0.0200, 0.0601
(109, 57): 0.5008, 0.0200, 0.0611
(109, 58): 0.4694, 0.0200, 0.0619
(109, 59): 0.5077, 0.0200, 0.0607
(109, 60): 0.5153, 0.0200, 0.0600
(109, 61): 0.5241, 0.0200, 0.0588
(109, 62): 0.5123, 0.0200, 0.0587
(109, 63): 0.4959, 0.0200, 0.0590
(109, 64): 0.5153, 0.0200, 0.0585
(109, 65): 0.5051, 0.0200, 0.0592
(109, 66): 0.5097, 0.0200, 0.0587
(109, 67): 0.4867, 0.0200, 0.0610
(109, 68): 0.5157, 0.0200, 0.0583
(109, 69): 0.5172, 0.0200, 0.0578
(109, 70): 0.5232, 0.0200, 0.0569
(109, 71): 0.5052, 0.0200, 0.0586
(109, 72): 0.5016, 0.0200, 0.0584
(109, 73): 0.3745, 0.0200, 0.0665
(109, 74): 0.5042, 0.0200, 0.0585
(109, 75): 0.5117, 0.0200, 0.0582
(109, 76): 0.5191, 0.0200, 0.0576
(109, 77): 0.5254, 0.0200, 0.0570
(109, 78): 0.5083, 0.0200, 0.0590
(109, 79): 0.5003, 0.0200, 0.0601
(109, 80): 0.5330, 0.0200, 0.0584
(109, 81): 0.5238, 0.0200, 0.0593
(109, 82): 0.5414, 0.0200, 0.0589
(109, 83): 0.6388, 0.0200, 0.0461
(109, 84): 0.8363, 0.0200, 0.0411
(109, 85): 0.6428, 0.0200, 0.0457
(109, 86): 0.6624, 0.0200, 0.0448
(110, 11): 0.4646, 0.0200, 0.0704
(110, 15): 0.4721, 0.0200, 0.0697
(110, 16): 0.4775, 0.0200, 0.0703
(110, 17): 0.4650, 0.0200, 0.0689
(110, 18): 0.4605, 0.0200, 0.0665
(110, 19): 0.4844, 0.0200, 0.0619
(110, 20): 0.4661, 0.0200, 0.0623
(110, 25): 0.4699, 0.0200, 0.0650
(110, 26): 0.5079, 0.0200, 0.0639
(110, 27): 0.4989, 0.0200, 0.0636
(110, 28): 0.4960, 0.0200, 0.0619
(110, 29): 0.5033, 0.0200, 0.0615
(110, 30): 0.5701, 0.0200, 0.0584
(110, 31): 0.5098, 0.0200, 0.0612
(110, 32): 0.5008, 0.0200, 0.0617
(110, 33): 0.5056, 0.0200, 0.0634
(110, 34): 0.5318, 0.0200, 0.0636
(110, 56): 0.5056, 0.0200, 0.0608
(110, 57): 0.4984, 0.0200, 0.0603
(110, 58): 0.4890, 0.0200, 0.0582
(110, 59): 0.5105, 0.0200, 0.0606
(110, 60): 0.5279, 0.0200, 0.0594
(110, 61): 0.5106, 0.0200, 0.0602
(110, 62): 0.5073, 0.0200, 0.0589
(110, 63): 0.5087, 0.0200, 0.0581
(110, 64): 0.5096, 0.0200, 0.0586
(110, 65): 0.5149, 0.0200, 0.0590
(110, 66): 0.5002, 0.0200, 0.0595
(110, 67): 0.4954, 0.0200, 0.0600
(110, 68): 0.5126, 0.0200, 0.0588
(110, 69): 0.5062, 0.0200, 0.0591
(110, 70): 0.5263, 0.0199, 0.0571
(110, 71): 0.5017, 0.0200, 0.0588
(110, 72): 0.5233, 0.0200, 0.0573
(110, 73): 0.5303, 0.0200, 0.0571
(110, 74): 0.5096, 0.0200, 0.0583
(110, 75): 0.2885, 0.0200, 0.0713
(110, 76): 0.5251, 0.0200, 0.0573
(110, 77): 0.5384, 0.0200, 0.0563
(110, 78): 0.5126, 0.0200, 0.0587
(110, 79): 0.5078, 0.0200, 0.0598
(110, 80): 0.5370, 0.0200, 0.0587
(110, 81): 0.5254, 0.0200, 0.0595
(110, 82): 0.6453, 0.0200, 0.0458
(110, 83): 0.6381, 0.0200, 0.0459
(110, 84): 0.6366, 0.0200, 0.0458
(110, 85): 0.3706, 0.0200, 0.0591
(110, 86): 0.6710, 0.0200, 0.0441
(111, 16): 0.4678, 0.0200, 0.0683
(111, 17): 0.4636, 0.0200, 0.0659
(111, 18): 0.4742, 0.0200, 0.0627
(111, 19): 0.4825, 0.0200, 0.0614
(111, 20): 0.2102, 0.0200, 0.1016
(111, 22): 0.4709, 0.0200, 0.0631
(111, 23): 0.4712, 0.0200, 0.0638
(111, 30): 0.4928, 0.0200, 0.0634
(111, 31): 0.4644, 0.0200, 0.0652
(111, 32): 0.5023, 0.0200, 0.0620
(111, 33): 0.5173, 0.0200, 0.0641
(111, 34): 0.5423, 0.0200, 0.0630
(111, 35): 0.5544, 0.0200, 0.0621
(111, 57): 0.5023, 0.0200, 0.0600
(111, 58): 0.2881, 0.0200, 0.0617
(111, 59): 0.5220, 0.0200, 0.0595
(111, 60): 0.5225, 0.0200, 0.0600
(111, 61): 0.5059, 0.0200, 0.0611
(111, 62): 0.5066, 0.0200, 0.0605
(111, 63): 0.5116, 0.0200, 0.0584
(111, 64): 0.5066, 0.0200, 0.0594
(111, 65): 0.5247, 0.0200, 0.0584
(111, 66): 0.5053, 0.0200, 0.0596
(111, 67): 0.5039, 0.0200, 0.0597
(111, 68): 0.4998, 0.0200, 0.0596
(111, 69): 0.5102, 0.0200, 0.0590
(111, 70): 0.5662, 0.0200, 0.0530
(111, 71): 0.5207, 0.0200, 0.0574
(111, 72): 0.7754, 0.0200, 0.0482
(111, 73): 0.5328, 0.0200, 0.0534
(111, 74): 0.5100, 0.0200, 0.0583
(111, 75): 0.5230, 0.0200, 0.0577
(111, 76): 0.5185, 0.0200, 0.0581
(111, 77): 0.5216, 0.0200, 0.0580
(111, 78): 0.5129, 0.0200, 0.0591
(111, 79): 0.5235, 0.0200, 0.0592
(111, 80): 0.6187, 0.0200, 0.0470
(111, 81): 0.6333, 0.0200, 0.0458
(111, 82): 0.6436, 0.0200, 0.0451
(111, 83): 0.6318, 0.0200, 0.0457
(111, 84): 0.6362, 0.0200, 0.0453
(111, 85): 0.6583, 0.0200, 0.0440
(112, 8): 0.4566, 0.0200, 0.0686
(112, 9): 0.4584, 0.0200, 0.0674
(112, 10): 0.4684, 0.0200, 0.0690
(112, 18): 0.4741, 0.0200, 0.0624
(112, 22): 0.4679, 0.0200, 0.0635
(112, 23): 0.4795, 0.0200, 0.0651
(112, 24): 0.4835, 0.0200, 0.0673
(112, 34): 0.5147, 0.0200, 0.0654
(112, 57): 0.5145, 0.0200, 0.0599
(112, 59): 0.4599, 0.0200, 0.0540
(112, 60): 0.5208, 0.0200, 0.0605
(112, 61): 0.5327, 0.0200, 0.0597
(112, 62): 0.5132, 0.0200, 0.0601
(112, 63): 0.5002, 0.0200, 0.0596
(112, 64): 0.5066, 0.0200, 0.0585
(112, 65): 0.5073, 0.0200, 0.0596
(112, 66): 0.5068, 0.0200, 0.0595
(112, 67): 0.5034, 0.0200, 0.0596
(112, 68): 0.5156, 0.0200, 0.0587
(112, 69): 0.2783, 0.0200, 0.0699
(112, 70): 0.5081, 0.0200, 0.0593
(112, 71): 0.4949, 0.0200, 0.0598
(112, 72): 0.5279, 0.0200, 0.0575
(112, 73): 0.5256, 0.0200, 0.0578
(112, 74): 0.5041, 0.0200, 0.0593
(112, 75): 0.5112, 0.0200, 0.0588
(112, 76): 0.5087, 0.0200, 0.0590
(112, 77): 0.5177, 0.0200, 0.0584
(112, 78): 0.6301, 0.0200, 0.0459
(112, 79): 0.6476, 0.0200, 0.0441
(112, 80): 0.6188, 0.0200, 0.0465
(112, 81): 0.6313, 0.0200, 0.0460
(112, 82): 0.6401, 0.0200, 0.0454
(112, 83): 0.6329, 0.0200, 0.0451
(112, 84): 0.6436, 0.0200, 0.0448
(112, 85): 0.3642, 0.0200, 0.0665
(113, 5): 0.4485, 0.0200, 0.0596
(113, 6): 0.4988, 0.0200, 0.0632
(113, 7): 0.4688, 0.0200, 0.0676
(113, 8): 0.4907, 0.0200, 0.0677
(113, 9): 0.4809, 0.0200, 0.0690
(113, 10): 0.4773, 0.0200, 0.0699
(113, 11): 0.4786, 0.0200, 0.0715
(113, 12): 0.4705, 0.0200, 0.0727
(113, 13): 0.4778, 0.0200, 0.0718
(113, 14): 0.4746, 0.0200, 0.0710
(113, 21): 0.4547, 0.0200, 0.0670
(113, 22): 0.4514, 0.0200, 0.0679
(113, 23): 0.4714, 0.0200, 0.0690
(113, 24): 0.5144, 0.0200, 0.0644
(113, 25): 0.4899, 0.0200, 0.0655
(113, 26): 0.5051, 0.0200, 0.0618
