(113, 60): 0.5337, 0.0200, 0.0599
(113, 61): 0.5366, 0.0200, 0.0597
(113, 62): 0.5198, 0.0200, 0.0600
(113, 63): 0.5029, 0.0200, 0.0595
(113, 64): 0.5136, 0.0200, 0.0577
(113, 65): 0.5032, 0.0200, 0.0592
(113, 69): 0.5308, 0.0200, 0.0582
(113, 70): 0.5503, 0.0200, 0.0581
(113, 71): 0.5195, 0.0200, 0.0584
(113, 72): 0.5250, 0.0200, 0.0580
(113, 73): 0.5300, 0.0200, 0.0581
(113, 74): 0.5261, 0.0200, 0.0584
(113, 75): 0.5219, 0.0200, 0.0584
(113, 76): 0.6128, 0.0200, 0.0465
(113, 77): 0.6277, 0.0200, 0.0455
(113, 78): 0.6562, 0.0200, 0.0444
(113, 79): 0.6390, 0.0200, 0.0452
(113, 80): 0.6434, 0.0200, 0.0447
(113, 81): 0.6469, 0.0200, 0.0448
(113, 82): 0.6424, 0.0200, 0.0450
(113, 83): 0.6337, 0.0200, 0.0451
(113, 84): 0.6509, 0.0200, 0.0442
(114, 5): 0.5870, 0.0200, 0.0498
(114, 6): 0.5509, 0.0200, 0.0551
(114, 7): 0.5020, 0.0200, 0.0671
(114, 8): 0.5088, 0.0200, 0.0682
(114, 9): 0.4966, 0.0200, 0.0691
(114, 10): 0.4760, 0.0200, 0.0717
(114, 11): 0.4790, 0.0200, 0.0725
(114, 12): 0.4829, 0.0200, 0.0726
(114, 13): 0.4727, 0.0200, 0.0710
(114, 14): 0.4567, 0.0200, 0.0690
(114, 15): 0.4654, 0.0200, 0.0650
(114, 16): 0.4583, 0.0200, 0.0653
(114, 17): 0.4609, 0.0200, 0.0688
(114, 18): 0.5868, 0.0200, 0.0642
(114, 20): 0.4619, 0.0200, 0.0686
(114, 21): 0.4568, 0.0200, 0.0705
(114, 22): 0.4841, 0.0200, 0.0685
(114, 23): 0.4766, 0.0200, 0.0681
(114, 24): 0.4953, 0.0200, 0.0660
(114, 25): 0.4849, 0.0200, 0.0642
(114, 26): 0.4844, 0.0200, 0.0626
(114, 27): 0.4949, 0.0200, 0.0623
(114, 28): 0.4911, 0.0200, 0.0626
(114, 29): 0.4920, 0.0200, 0.0616
(114, 60): 0.5436, 0.0200, 0.0591
(114, 61): 0.5441, 0.0200, 0.0593
(114, 62): 0.5368, 0.0200, 0.0588
(114, 69): 0.5257, 0.0200, 0.0588
(114, 70): 0.5232, 0.0200, 0.0591
(114, 71): 0.5159, 0.0200, 0.0595
(114, 72): 0.5323, 0.0200, 0.0582
(114, 73): 0.5291, 0.0200, 0.0584
(114, 74): 0.6161, 0.0200, 0.0466
(114, 75): 0.6171, 0.0200, 0.0462
(114, 76): 0.6088, 0.0200, 0.0462
(114, 77): 0.9632, 0.0200, 0.0383
(114, 78): 0.3015, 0.0200, 0.0696
(114, 79): 0.6525, 0.0200, 0.0439
(114, 80): 0.6553, 0.0200, 0.0438
(114, 81): 0.6392, 0.0200, 0.0447
(114, 82): 0.6364, 0.0200, 0.0450
(114, 83): 0.6390, 0.0200, 0.0446
(114, 84): 0.6460, 0.0200, 0.0440
(115, 6): 0.5931, 0.0200, 0.0523
(115, 7): 0.5523, 0.0200, 0.0566
(115, 8): 0.5598, 0.0200, 0.0571
(115, 9): 0.5502, 0.0200, 0.0590
(115, 10): 0.4962, 0.0200, 0.0717
(115, 11): 0.4863, 0.0200, 0.0727
(115, 12): 0.4720, 0.0200, 0.0727
(115, 13): 0.4828, 0.0200, 0.0670
(115, 14): 0.4756, 0.0200, 0.0646
(115, 15): 0.5343, 0.0200, 0.0628
(115, 16): 0.3470, 0.0200, 0.0834
(115, 17): 0.4822, 0.0200, 0.0700
(115, 18): 0.4804, 0.0200, 0.0702
(115, 19): 0.4668, 0.0200, 0.0698
(115, 20): 0.4723, 0.0200, 0.0697
(115, 21): 0.4917, 0.0200, 0.0695
(115, 22): 0.4783, 0.0200, 0.0707
(115, 23): 0.4790, 0.0200, 0.0682
(115, 24): 0.4747, 0.0200, 0.0656
(115, 25): 0.5078, 0.0200, 0.0620
(115, 26): 0.5064, 0.0200, 0.0619
(115, 27): 0.5099, 0.0200, 0.0621
(115, 28): 0.4922, 0.0200, 0.0615
(115, 70): 0.5263, 0.0200, 0.0593
(115, 71): 0.6145, 0.0200, 0.0471
(115, 72): 0.6336, 0.0200, 0.0458
(115, 73): 0.6244, 0.0200, 0.0459
(115, 74): 0.6198, 0.0200, 0.0462
(115, 75): 0.7686, 0.0200, 0.0433
(115, 76): 0.6238, 0.0200, 0.0455
(115, 77): 0.6291, 0.0200, 0.0451
(115, 78): 0.6389, 0.0200, 0.0444
(115, 79): 0.6461, 0.0200, 0.0433
(115, 80): 0.6492, 0.0200, 0.0431
(115, 81): 0.6393, 0.0200, 0.0438
(115, 82): 0.6507, 0.0200, 0.0436
(115, 83): 0.6542, 0.0200, 0.0437
(115, 84): 0.6747, 0.0200, 0.0425
(115, 87): 0.8440, 0.0200, 0.0380
(116, 5): 0.5833, 0.0200, 0.0520
(116, 6): 0.5620, 0.0200, 0.0539
(116, 7): 0.5888, 0.0200, 0.0544
(116, 8): 0.5623, 0.0200, 0.0571
(116, 9): 0.5466, 0.0200, 0.0588
(116, 10): 0.5398, 0.0200, 0.0596
(116, 11): 0.5415, 0.0200, 0.0581
(116, 12): 0.4791, 0.0200, 0.0671
(116, 13): 0.4870, 0.0200, 0.0638
(116, 14): 0.4995, 0.0200, 0.0631
(116, 15): 0.4867, 0.0200, 0.0686
(116, 16): 0.5066, 0.0200, 0.0703
(116, 17): 0.4767, 0.0200, 0.0715
(116, 18): 0.4864, 0.0200, 0.0683
(116, 19): 0.4598, 0.0200, 0.0720
(116, 20): 0.4976, 0.0200, 0.0702
(116, 21): 0.4794, 0.0200, 0.0715
(116, 22): 0.4820, 0.0200, 0.0697
(116, 23): 0.4850, 0.0200, 0.0674
(116, 24): 0.4820, 0.0200, 0.0655
(116, 25): 0.5017, 0.0200, 0.0641
(116, 26): 0.4674, 0.0200, 0.0621
(116, 27): 0.5103, 0.0200, 0.0620
(116, 72): 0.6413, 0.0200, 0.0454
(116, 73): 0.6463, 0.0200, 0.0446
(116, 74): 0.6266, 0.0200, 0.0462
(116, 75): 0.6359, 0.0200, 0.0448
(116, 76): 0.6311, 0.0200, 0.0445
(116, 77): 0.7472, 0.0200, 0.0434
(116, 78): 0.6350, 0.0200, 0.0440
(116, 79): 0.6322, 0.0200, 0.0439
(116, 80): 0.6464, 0.0200, 0.0428
(116, 81): 0.7219, 0.0200, 0.0413
(116, 82): 0.6485, 0.0200, 0.0432
(116, 83): 0.6659, 0.0200, 0.0427
(116, 84): 0.6875, 0.0200, 0.0414
(116, 85): 0.6800, 0.0200, 0.0413
