(1, 1): 0.0163, 0.7525, 0.3490, 0.1411
(1, 2): 0.0163, 0.7525, 0.3490, 0.1411
(1, 3): 0.0163, 0.7525, 0.3490, 0.1411
(1, 4): 0.0163, 0.7525, 0.3490, 0.1411
(1, 5): 0.0163, 0.7525, 0.3490, 0.1411
(1, 6): 0.0163, 0.7525, 0.3490, 0.1411
(1, 7): 0.0163, 0.7525, 0.3490, 0.1411
(1, 8): 1.2611, 0.7519, 0.0761, 0.1372
(1, 9): 1.2611, 0.7519, 0.0761, 0.1372
(1, 10): 1.2611, 0.7519, 0.0761, 0.1372
(1, 11): 1.2611, 0.7519, 0.0761, 0.1372
(1, 12): 1.2611, 0.7519, 0.0761, 0.1372
(1, 13): 1.2611, 0.7519, 0.0761, 0.1372
(1, 14): -0.0516, 0.7533, 0.2527, 0.1596
(1, 15): -0.0516, 0.7533, 0.2527, 0.1596
(1, 16): -0.0516, 0.7533, 0.2527, 0.1596
(1, 17): -0.0593, 0.7512, 0.3330, 0.1580
(1, 18): -1.1371, 0.7620, 0.3993, 0.1469
(1, 19): 1.0766, 0.7531, 0.0498, 0.1383
(1, 20): 1.0766, 0.7531, 0.0498, 0.1383
(1, 21): -1.4341, 0.7613, 0.4561, 0.1349
(1, 22): -1.4341, 0.7613, 0.4561, 0.1349
(1, 23): 0.1033, 0.7525, 0.7412, 0.1522
(1, 24): 0.0720, 0.7519, 0.6771, 0.1552
(1, 25): 0.0720, 0.7519, 0.6771, 0.1552
(1, 26): 0.0720, 0.7519, 0.6771, 0.1552
(1, 27): 0.1814, 0.8031, 0.2711, 0.1331
(2, 1): 0.0163, 0.7525, 0.3490, 0.1411
(2, 2): 0.0163, 0.7525, 0.3490, 0.1411
(2, 3): 0.0163, 0.7525, 0.3490, 0.1411
(2, 4): 0.0163, 0.7525, 0.3490, 0.1411
(2, 5): 0.0163, 0.7525, 0.3490, 0.1411
(2, 6): 0.0163, 0.7525, 0.3490, 0.1411
(2, 7): 0.0163, 0.7525, 0.3490, 0.1411
(2, 8): 0.0163, 0.7525, 0.3490, 0.1411
(2, 9): 1.2611, 0.7519, 0.0761, 0.1372
(2, 10): 1.2611, 0.7519, 0.0761, 0.1372
(2, 11): 1.2611, 0.7519, 0.0761, 0.1372
(2, 12): 1.2611, 0.7519, 0.0761, 0.1372
(2, 13): 1.2611, 0.7519, 0.0761, 0.1372
(2, 14): 0.0939, 0.7544, 0.3729, 0.1547
(2, 15): -0.0516, 0.7533, 0.2527, 0.1596
(2, 16): -0.0516, 0.7533, 0.2527, 0.1596
(2, 17): -0.0593, 0.7512, 0.3330, 0.1580
(2, 18): -1.1371, 0.7620, 0.3993, 0.1469
(2, 19): 1.0766, 0.7531, 0.0498, 0.1383
(2, 20): 1.0766, 0.7531, 0.0498, 0.1383
(2, 21): -1.4341, 0.7613, 0.4561, 0.1349
(2, 22): -1.4341, 0.7613, 0.4561, 0.1349
(2, 23): 0.1033, 0.7525, 0.7412, 0.1522
(2, 24): 0.0720, 0.7519, 0.6771, 0.1552
(2, 25): 0.0720, 0.7519, 0.6771, 0.1552
(2, 26): 0.1814, 0.8031, 0.2711, 0.1331
(2, 27): 0.1814, 0.8031, 0.2711, 0.1331
(3, 1): 0.1390, 0.7519, 0.3602, 0.1428
(3, 2): 0.1390, 0.7519, 0.3602, 0.1428
(3, 3): 0.0163, 0.7525, 0.3490, 0.1411
(3, 4): 0.0163, 0.7525, 0.3490, 0.1411
(3, 5): 0.0163, 0.7525, 0.3490, 0.1411
(3, 6): 0.0163, 0.7525, 0.3490, 0.1411
(3, 7): 0.0163, 0.7525, 0.3490, 0.1411
(3, 8): 0.0163, 0.7525, 0.3490, 0.1411
(3, 9): 0.0163, 0.7525, 0.3490, 0.1411
(3, 10): 1.2611, 0.7519, 0.0761, 0.1372
(3, 11): 1.2611, 0.7519, 0.0761, 0.1372
(3, 12): 1.2611, 0.7519, 0.0761, 0.1372
(3, 13): 1.2611, 0.7519, 0.0761, 0.1372
(3, 14): 0.0939, 0.7544, 0.3729, 0.1547
(3, 15): 0.2813, 0.7825, 0.1359, 0.1556
(3, 16): -0.0516, 0.7533, 0.2527, 0.1596
(3, 17): -0.0593, 0.7512, 0.3330, 0.1580
(3, 18): -1.1371, 0.7620, 0.3993, 0.1469
(3, 19): 0.2413, 0.7537, 0.2136, 0.1488
(3, 20): 1.1822, 0.7825, 0.0296, 0.1445
(3, 21): -0.4807, 0.7944, 0.2522, 0.1508
(3, 22): 0.0853, 0.7506, 0.4730, 0.1525
(3, 23): 0.1033, 0.7525, 0.7412, 0.1522
(3, 24): 0.0720, 0.7519, 0.6771, 0.1552
(3, 25): 0.2170, 0.7519, 0.4867, 0.1518
(3, 26): 0.1814, 0.8031, 0.2711, 0.1331
(3, 27): 0.1814, 0.8031, 0.2711, 0.1331
(4, 1): 0.1390, 0.7519, 0.3602, 0.1428
(4, 2): 0.1390, 0.7519, 0.3602, 0.1428
(4, 3): 0.1390, 0.7519, 0.3602, 0.1428
(4, 4): 0.1390, 0.7519, 0.3602, 0.1428
(4, 5): 0.0163, 0.7525, 0.3490, 0.1411
(4, 6): 0.0163, 0.7525, 0.3490, 0.1411
(4, 7): 0.0163, 0.7525, 0.3490, 0.1411
(4, 8): 0.0163, 0.7525, 0.3490, 0.1411
(4, 9): 0.0163, 0.7525, 0.3490, 0.1411
(4, 10): 0.0163, 0.7525, 0.3490, 0.1411
(4, 11): 1.2611, 0.7519, 0.0761, 0.1372
(4, 12): 1.2611, 0.7519, 0.0761, 0.1372
(4, 13): 1.2611, 0.7519, 0.0761, 0.1372
(4, 14): 0.0939, 0.7544, 0.3729, 0.1547
(4, 15): 0.2813, 0.7825, 0.1359, 0.1556
(4, 16): -1.0918, 0.7503, 0.5640, 0.1524
(4, 17): -0.3029, 0.7515, 0.3103, 0.1530
(4, 18): 0.1195, 0.7525, 0.5775, 0.1582
(4, 19): 0.0548, 0.7537, 0.7366, 0.1580
(4, 20): 0.0527, 0.7506, 0.8027, 0.1524
(4, 21): 0.0951, 0.7506, 0.7805, 0.1535
(4, 22): 0.1086, 0.7513, 0.7719, 0.1528
(4, 23): 0.1216, 0.7519, 0.7556, 0.1519
(4, 24): 0.1798, 0.7506, 0.6822, 0.1514
(4, 25): 0.2170, 0.7519, 0.4867, 0.1518
(4, 26): 0.1814, 0.8031, 0.2711, 0.1331
(4, 27): 0.3817, 0.7506, 0.2099, 0.1480
(5, 1): 0.1390, 0.7519, 0.3602, 0.1428
(5, 2): 0.1390, 0.7519, 0.3602, 0.1428
(5, 3): 0.1390, 0.7519, 0.3602, 0.1428
(5, 4): 0.1390, 0.7519, 0.3602, 0.1428
(5, 5): 0.1390, 0.7519, 0.3602, 0.1428
(5, 6): 0.1390, 0.7519, 0.3602, 0.1428
(5, 7): 0.0163, 0.7525, 0.3490, 0.1411
(5, 8): 0.0163, 0.7525, 0.3490, 0.1411
(5, 9): 0.0163, 0.7525, 0.3490, 0.1411
(5, 10): 0.0163, 0.7525, 0.3490, 0.1411
(5, 11): 0.0163, 0.7525, 0.3490, 0.1411
(5, 12): -1.5799, 0.7675, 0.1244, 0.1349
(5, 13): -0.1946, 0.7650, 0.3439, 0.1409
(5, 14): -0.1946, 0.7650, 0.3439, 0.1409
(5, 15): 0.1095, 0.7513, 0.4945, 0.1869
(5, 16): 0.1170, 0.7531, 0.4502, 0.1650
(5, 17): 0.0795, 0.7506, 0.8375, 0.1690
(5, 18): 0.1284, 0.7519, 0.8039, 0.1586
(5, 19): 0.0999, 0.7525, 0.8240, 0.1569
(5, 20): 0.0813, 0.7506, 0.8354, 0.1589
(5, 21): 0.1002, 0.7506, 0.8253, 0.1566
(5, 22): 0.1200, 0.7519, 0.7766, 0.1528
(5, 23): 0.1525, 0.7519, 0.7197, 0.1519
(5, 24): 0.1731, 0.7506, 0.7248, 0.1562
(5, 25): 0.2663, 0.7506, 0.6533, 0.1560
(5, 26): 0.2029, 0.7512, 0.6693, 0.1521
(5, 27): 0.3817, 0.7506, 0.2099, 0.1480
(6, 1): 0.1390, 0.7519, 0.3602, 0.1428
(6, 2): 0.1390, 0.7519, 0.3602, 0.1428
(6, 3): 0.1390, 0.7519, 0.3602, 0.1428
(6, 4): 0.1390, 0.7519, 0.3602, 0.1428
(6, 5): 0.1390, 0.7519, 0.3602, 0.1428
(6, 6): 0.1390, 0.7519, 0.3602, 0.1428
(6, 7): 0.1390, 0.7519, 0.3602, 0.1428
(6, 8): 0.1390, 0.7519, 0.3602, 0.1428
(6, 9): 0.0163, 0.7525, 0.3490, 0.1411
(6, 10): 0.0163, 0.7525, 0.3490, 0.1411
(6, 11): 0.0163, 0.7525, 0.3490, 0.1411
(6, 12): -1.5799, 0.7675, 0.1244, 0.1349
(6, 13): -1.5799, 0.7675, 0.1244, 0.1349
(6, 14): 0.1095, 0.7513, 0.4945, 0.1869
(6, 15): 0.1095, 0.7513, 0.4945, 0.1869
(6, 16): 0.1134, 0.7525, 0.7774, 0.1810
(6, 17): 0.1208, 0.7519, 0.7544, 0.1657
(6, 18): 0.1256, 0.7519, 0.7490, 0.1627
(6, 19): 0.1382, 0.7506, 0.7165, 0.1618
(6, 20): 0.1020, 0.7512, 0.7943, 0.1602
(6, 21): 0.0905, 0.7506, 0.8826, 0.1558
(6, 22): 0.1248, 0.7512, 0.8156, 0.1601
(6, 23): 0.1846, 0.7506, 0.7142, 0.1601
(6, 24): 0.1793, 0.7512, 0.7326, 0.1592
(6, 25): 0.2067, 0.7506, 0.7374, 0.1509
(6, 26): 0.2154, 0.7506, 0.6953, 0.1476
(6, 27): 0.1699, 0.7506, 0.3206, 0.1560
(7, 1): 0.1390, 0.7519, 0.3602, 0.1428
(7, 2): 0.1390, 0.7519, 0.3602, 0.1428
(7, 3): 0.1390, 0.7519, 0.3602, 0.1428
(7, 4): 0.1390, 0.7519, 0.3602, 0.1428
(7, 5): 0.1390, 0.7519, 0.3602, 0.1428
(7, 6): 0.1390, 0.7519, 0.3602, 0.1428
(7, 7): 0.1390, 0.7519, 0.3602, 0.1428
(7, 8): 0.1390, 0.7519, 0.3602, 0.1428
(7, 9): 0.1390, 0.7519, 0.3602, 0.1428
(7, 10): 0.2711, 0.7537, 0.2410, 0.1464
(7, 11): 0.2711, 0.7537, 0.2410, 0.1464
(7, 12): 0.2711, 0.7537, 0.2410, 0.1464
(7, 13): -1.5799, 0.7675, 0.1244, 0.1349
(7, 14): 0.0864, 0.7506, 0.7487, 0.2943
(7, 15): 0.0864, 0.7506, 0.7487, 0.2943
(7, 16): 0.1004, 0.7506, 0.7682, 0.2054
(7, 17): 0.1050, 0.7512, 0.7827, 0.1609
(7, 18): 0.1256, 0.7512, 0.7754, 0.1623
(7, 19): 0.1285, 0.7513, 0.7823, 0.1665
(7, 20): 0.1513, 0.7506, 0.7788, 0.1640
(7, 21): 0.1443, 0.7506, 0.8282, 0.1621
(7, 22): 0.1761, 0.7513, 0.7556, 0.1598
(7, 23): 0.1708, 0.7506, 0.7809, 0.1585
(7, 24): 0.2111, 0.7506, 0.7814, 0.1536
(7, 25): 0.1927, 0.7512, 0.7006, 0.1495
(7, 26): 0.1581, 0.7519, 0.7525, 0.1464
(7, 27): 0.2006, 0.7519, 0.4885, 0.1498
(8, 1): 0.1390, 0.7519, 0.3602, 0.1428
(8, 2): 0.1390, 0.7519, 0.3602, 0.1428
(8, 3): 0.1390, 0.7519, 0.3602, 0.1428
(8, 4): 0.1390, 0.7519, 0.3602, 0.1428
(8, 5): 0.1390, 0.7519, 0.3602, 0.1428
(8, 6): 0.1390, 0.7519, 0.3602, 0.1428
(8, 7): 0.1390, 0.7519, 0.3602, 0.1428
(8, 8): 0.1390, 0.7519, 0.3602, 0.1428
(8, 9): 0.1390, 0.7519, 0.3602, 0.1428
(8, 10): 0.1390, 0.7519, 0.3602, 0.1428
(8, 11): 0.1406, 0.7512, 0.3841, 0.1421
(8, 12): 0.1406, 0.7512, 0.3841, 0.1421
(8, 13): -0.0114, 0.7519, 0.2081, 0.1532
(8, 14): -0.0114, 0.7519, 0.2081, 0.1532
(8, 15): 0.0989, 0.7513, 0.7314, 0.4221
(8, 16): 0.1153, 0.7512, 0.7256, 0.2009
(8, 17): 0.1021, 0.7519, 0.7817, 0.1640
(8, 18): 0.1510, 0.7506, 0.7722, 0.1610
(8, 19): 0.1264, 0.7512, 0.7947, 0.1633
(8, 20): 0.0881, 0.7512, 0.8347, 0.1623
(8, 21): 0.1058, 0.7512, 0.8148, 0.1606
(8, 22): 0.1284, 0.7512, 0.7921, 0.1575
(8, 23): 0.1828, 0.7506, 0.7664, 0.1566
(8, 24): 0.2091, 0.7512, 0.7238, 0.1511
(8, 25): 0.2562, 0.7519, 0.6744, 0.1458
(8, 26): 0.1467, 0.7506, 0.7657, 0.1452
(8, 27): 0.1381, 0.7506, 0.4563, 0.1512
(9, 1): 0.1624, 0.7506, 0.3544, 0.1406
(9, 2): 0.1624, 0.7506, 0.3544, 0.1406
(9, 3): 0.1624, 0.7506, 0.3544, 0.1406
(9, 4): 0.1624, 0.7506, 0.3544, 0.1406
(9, 5): 0.1624, 0.7506, 0.3544, 0.1406
(9, 6): 0.1624, 0.7506, 0.3544, 0.1406
(9, 7): 0.1624, 0.7506, 0.3544, 0.1406
(9, 8): 0.1624, 0.7506, 0.3544, 0.1406
(9, 9): 0.1624, 0.7506, 0.3544, 0.1406
(9, 10): 0.1624, 0.7506, 0.3544, 0.1406
(9, 11): 0.1406, 0.7512, 0.3841, 0.1421
(9, 12): 0.1053, 0.7506, 0.4264, 0.1537
(9, 13): 0.1053, 0.7506, 0.4264, 0.1537
(9, 14): -0.0114, 0.7519, 0.2081, 0.1532
(9, 15): 0.1541, 0.7506, 0.6300, 0.3731
(9, 16): 0.1517, 0.7506, 0.7325, 0.1952
(9, 17): 0.1326, 0.7506, 0.7645, 0.1652
(9, 18): 0.1714, 0.7506, 0.7849, 0.1649
(9, 19): 0.1373, 0.7544, 0.7930, 0.1616
(9, 20): 0.1057, 0.7525, 0.8258, 0.1600
(9, 21): 0.1169, 0.7506, 0.8408, 0.1617
(9, 22): 0.1468, 0.7506, 0.7948, 0.1698
(9, 23): 0.2120, 0.7506, 0.7242, 0.1561
(9, 24): 0.1738, 0.7506, 0.7507, 0.1515
(9, 25): 0.1837, 0.7506, 0.8042, 0.1451
(9, 26): 0.1042, 0.7525, 0.8087, 0.1475
(9, 27): 0.1601, 0.7944, 0.1746, 0.1409
(10, 1): 0.1154, 0.7506, 0.3825, 0.1498
(10, 2): 0.1154, 0.7506, 0.3825, 0.1498
(10, 3): 0.1154, 0.7506, 0.3825, 0.1498
(10, 4): 0.1154, 0.7506, 0.3825, 0.1498
(10, 5): 0.1154, 0.7506, 0.3825, 0.1498
(10, 6): 0.1154, 0.7506, 0.3825, 0.1498
(10, 7): 0.1154, 0.7506, 0.3825, 0.1498
(10, 8): 0.1154, 0.7506, 0.3825, 0.1498
(10, 9): 0.1154, 0.7506, 0.3825, 0.1498
(10, 10): 0.1154, 0.7506, 0.3825, 0.1498
(10, 11): 0.2108, 0.7706, 0.1329, 0.1476
(10, 12): 0.1053, 0.7506, 0.4264, 0.1537
(10, 13): 0.1053, 0.7506, 0.4264, 0.1537
(10, 14): -4.1194, 0.7640, 0.8100, 0.1354
(10, 15): 0.1898, 0.7506, 0.6043, 0.2208
(10, 16): 0.1237, 0.7506, 0.7173, 0.1945
(10, 17): 0.1684, 0.7525, 0.7395, 0.1628
(10, 18): 0.1604, 0.7506, 0.7660, 0.1561
(10, 19): 0.1377, 0.7506, 0.7973, 0.1601
(10, 20): 0.1473, 0.7506, 0.7704, 0.1607
(10, 21): 0.1443, 0.7519, 0.8471, 0.1595
(10, 22): 0.1275, 0.7506, 0.8085, 0.1564
(10, 23): 0.1249, 0.7506, 0.8002, 0.1549
(10, 24): 0.2177, 0.7531, 0.7105, 0.1515
(10, 25): 0.1796, 0.7506, 0.7477, 0.1470
(10, 26): 0.1914, 0.7513, 0.6739, 0.1435
(10, 27): 0.1914, 0.7513, 0.6739, 0.1435
(11, 1): 0.3879, 0.7650, 0.1893, 0.1528
(11, 2): 1.2463, 0.7506, 0.3374, 0.1463
(11, 3): 1.2463, 0.7506, 0.3374, 0.1463
(11, 4): 1.2463, 0.7506, 0.3374, 0.1463
(11, 5): 1.2463, 0.7506, 0.3374, 0.1463
(11, 6): 1.2463, 0.7506, 0.3374, 0.1463
(11, 7): 1.2463, 0.7506, 0.3374, 0.1463
(11, 8): 1.2463, 0.7506, 0.3374, 0.1463
(11, 9): 1.2463, 0.7506, 0.3374, 0.1463
(11, 10): 1.2463, 0.7506, 0.3374, 0.1463
(11, 11): 0.0581, 0.7506, 0.7521, 0.1494
(11, 12): 0.1097, 0.7506, 0.7186, 0.1556
(11, 13): 0.0218, 0.7563, 0.2984, 0.1541
(11, 14): 0.0218, 0.7563, 0.2984, 0.1541
(11, 15): 0.1898, 0.7506, 0.6043, 0.2208
(11, 16): 1.8261, 0.7731, 0.0890, 0.1443
(11, 17): 0.1912, 0.7506, 0.7095, 0.1565
(11, 18): 0.1773, 0.7506, 0.7218, 0.1589
(11, 19): 0.1709, 0.7513, 0.7812, 0.1588
(11, 20): 0.2117, 0.7506, 0.7117, 0.1586
(11, 21): 0.1563, 0.7506, 0.8042, 0.1546
(11, 22): 0.1166, 0.7531, 0.8237, 0.1561
(11, 23): 0.1231, 0.7506, 0.7518, 0.1549
(11, 24): 0.0976, 0.7512, 0.7840, 0.1504
(11, 25): 0.1601, 0.7506, 0.7489, 0.1464
(11, 26): 0.1203, 0.7525, 0.6999, 0.1445
(11, 27): 0.1203, 0.7525, 0.6999, 0.1445
(12, 1): 0.3879, 0.7650, 0.1893, 0.1528
(12, 2): 0.3879, 0.7650, 0.1893, 0.1528
(12, 3): 0.3879, 0.7650, 0.1893, 0.1528
(12, 4): 0.3879, 0.7650, 0.1893, 0.1528
(12, 5): 0.0247, 0.7519, 0.7592, 0.1460
(12, 6): 0.0247, 0.7519, 0.7592, 0.1460
(12, 7): 0.0247, 0.7519, 0.7592, 0.1460
(12, 8): 0.0247, 0.7519, 0.7592, 0.1460
(12, 9): 0.0247, 0.7519, 0.7592, 0.1460
(12, 10): 0.0247, 0.7519, 0.7592, 0.1460
(12, 11): 0.0360, 0.7506, 0.8244, 0.1513
(12, 12): 0.1537, 0.7506, 0.7421, 0.1646
(12, 13): 0.2093, 0.7513, 0.5455, 0.1546
(12, 14): 0.3771, 0.7525, 0.3131, 0.1577
(12, 15): 0.5035, 0.7556, 0.1935, 0.1754
(12, 16): 0.5035, 0.7556, 0.1935, 0.1754
(12, 17): 0.1591, 0.7538, 0.7111, 0.1635
(12, 18): 0.1535, 0.7512, 0.7809, 0.1562
(12, 19): 0.1595, 0.7506, 0.7763, 0.1577
(12, 20): 0.1243, 0.7506, 0.8342, 0.1578
(12, 21): 0.1786, 0.7506, 0.7745, 0.1568
(12, 22): 0.1353, 0.7519, 0.7981, 0.1508
(12, 23): 0.0981, 0.7512, 0.8168, 0.1526
(12, 24): 0.1594, 0.7525, 0.6642, 0.1503
(12, 25): 0.0611, 0.7588, 0.3244, 0.1511
(12, 26): 0.3416, 0.7519, 0.2292, 0.1456
(12, 27): 0.3416, 0.7519, 0.2292, 0.1456
(13, 1): 0.3879, 0.7650, 0.1893, 0.1528
(13, 2): 0.3879, 0.7650, 0.1893, 0.1528
(13, 3): 0.3879, 0.7650, 0.1893, 0.1528
(13, 4): 0.3879, 0.7650, 0.1893, 0.1528
(13, 5): 0.3879, 0.7650, 0.1893, 0.1528
(13, 6): 0.3879, 0.7650, 0.1893, 0.1528
(13, 7): 0.3879, 0.7650, 0.1893, 0.1528
(13, 8): 0.0303, 0.7506, 0.8199, 0.1437
(13, 9): 0.0303, 0.7506, 0.8199, 0.1437
(13, 10): 0.0303, 0.7506, 0.8199, 0.1437
(13, 11): 0.0785, 0.7506, 0.8260, 0.1476
(13, 12): 0.1145, 0.7512, 0.7531, 0.1469
(13, 13): 0.2354, 0.7531, 0.5454, 0.1524
(13, 14): 0.4905, 0.7738, 0.2693, 0.1426
(13, 15): -2.0622, 0.7588, 1.6135, 0.1453
(13, 16): 1.0352, 0.7581, 0.0848, 0.1687
(13, 17): 0.1564, 0.7512, 0.5401, 0.1823
(13, 18): 0.1451, 0.7512, 0.7033, 0.1577
(13, 19): 0.1624, 0.7512, 0.7881, 0.1567
(13, 20): 0.1460, 0.7506, 0.7957, 0.1518
(13, 21): 0.1641, 0.7506, 0.7901, 0.1552
(13, 22): 0.1704, 0.7506, 0.7816, 0.1538
(13, 23): 0.1898, 0.7513, 0.7382, 0.1529
(13, 24): 0.2069, 0.7500, 0.5951, 0.1513
(13, 25): 0.0611, 0.7588, 0.3244, 0.1511
(13, 26): 0.3416, 0.7519, 0.2292, 0.1456
(13, 27): 0.3416, 0.7519, 0.2292, 0.1456
(14, 1): 0.3879, 0.7650, 0.1893, 0.1528
(14, 2): 0.3879, 0.7650, 0.1893, 0.1528
(14, 3): 0.3879, 0.7650, 0.1893, 0.1528
(14, 4): 0.3879, 0.7650, 0.1893, 0.1528
(14, 5): 0.3879, 0.7650, 0.1893, 0.1528
(14, 6): 0.3879, 0.7650, 0.1893, 0.1528
(14, 7): 0.3879, 0.7650, 0.1893, 0.1528
(14, 8): 0.3879, 0.7650, 0.1893, 0.1528
(14, 9): 0.0887, 0.7531, 0.8201, 0.1419
(14, 10): 0.0887, 0.7531, 0.8201, 0.1419
(14, 11): 0.1316, 0.7506, 0.8172, 0.1504
(14, 12): 0.1824, 0.7512, 0.6890, 0.1547
(14, 13): 0.2354, 0.7531, 0.5454, 0.1524
(14, 14): -2.0622, 0.7588, 1.6135, 0.1453
(14, 15): -2.0622, 0.7588, 1.6135, 0.1453
(14, 16): 0.2046, 0.7512, 0.5711, 0.2166
(14, 17): 0.1690, 0.7512, 0.7338, 0.1831
(14, 18): 0.1821, 0.7506, 0.7909, 0.1595
(14, 19): 0.1598, 0.7538, 0.8095, 0.1547
(14, 20): 0.1774, 0.7500, 0.7796, 0.1572
(14, 21): 0.1758, 0.7512, 0.7717, 0.1544
(14, 22): 0.1828, 0.7512, 0.7401, 0.1543
(14, 23): 0.1536, 0.7506, 0.7547, 0.1498
(14, 24): 0.1087, 0.7506, 0.6897, 0.1514
(14, 25): 0.0910, 0.7519, 0.3855, 0.1523
(14, 26): 0.0880, 0.7500, 0.4539, 0.1530
(14, 27): 0.0880, 0.7500, 0.4539, 0.1530
(15, 1): -2.1079, 0.7611, 1.1110, 0.1298
(15, 2): -2.1079, 0.7611, 1.1110, 0.1298
(15, 3): -2.1079, 0.7611, 1.1110, 0.1298
(15, 4): 0.3879, 0.7650, 0.1893, 0.1528
(15, 5): 0.3879, 0.7650, 0.1893, 0.1528
(15, 6): 0.3879, 0.7650, 0.1893, 0.1528
(15, 7): 0.3879, 0.7650, 0.1893, 0.1528
(15, 8): 0.3879, 0.7650, 0.1893, 0.1528
(15, 9): 0.3879, 0.7650, 0.1893, 0.1528
(15, 10): 0.1135, 0.7519, 0.7842, 0.2024
(15, 11): 0.1538, 0.7512, 0.7765, 0.1805
(15, 12): 0.1894, 0.7519, 0.7355, 0.2190
(15, 13): 0.1378, 0.7537, 0.2989, 0.1774
(15, 14): -1.7834, 0.7641, 0.4808, 0.1387
(15, 15): 0.1795, 0.7506, 0.6172, 0.1644
(15, 16): 0.1313, 0.7519, 0.7873, 0.1794
(15, 17): 0.1617, 0.7531, 0.7162, 0.2002
(15, 18): 0.1386, 0.7525, 0.7243, 0.1735
(15, 19): 0.1670, 0.7506, 0.7780, 0.1576
(15, 20): 0.1847, 0.7569, 0.7756, 0.1576
(15, 21): 0.1785, 0.7537, 0.7546, 0.1533
